"employee_id","first_name","last_name","gender","age","department","job_role","hire_date","salary","manager_id","education","marital_status","overtime","performance_rating","satisfaction_score","attrition","city"
1028,"Nakul","Dasgupta","Male",33,"HR","HR Executive","2018-01-09","58700.00",243,"B.Tech","Single","No",5,7,"No","Bangalore"
1029,"Zain","Kar","Male",35,"HR","Recruiter","2024-04-09","33474.00",211,"CA","Married","No",2,5,"Yes","Mumbai"
1001,"Chirag","Brar","Female",29,"Operations","Operations Manager","2021-06-18","59588.00",208,"CA","Single","Yes",5,7,"Yes","Mumbai"
1002,"Urvi","Virk","Male",39,"HR","Recruiter","2020-11-07","53420.00",245,"CA","Married","Yes",4,10,"No","Pune"
1003,"Eva","Bumb","Male",28,"HR","Talent Acquisition Lead","2019-02-10","140236.00",221,"MBA","Single","No",1,6,"No","Hyderabad"
1004,"Neysa","Ganesan","Female",24,"Finance","Tax Consultant","2022-01-25","108961.00",218,"BBA","Married","Yes",1,1,"No","Hyderabad"
1005,"Shanaya","Subramanian","Female",30,"Finance","Accountant","2026-02-12","91768.00",240,"BBA","Married","Yes",3,6,"No","Hyderabad"
1006,"Divyansh","Kala","Male",39,"Operations","Plant Supervisor","2017-04-27","124726.00",215,"B.Tech","Married","No",3,9,"No","Chennai"
1007,"Anya","Chowdhury","Female",34,"Finance","Accountant","2022-06-04","72780.00",204,"B.Tech","Married","Yes",4,7,"No","Noida"
1008,"Lagan","Wagle","Female",45,"HR","HR Manager","2023-01-30","109356.00",227,"M.Com","Married","No",2,3,"No","Mumbai"
1009,"Sara","Bora","Male",43,"Finance","Financial Analyst","2024-10-03","92984.00",238,"MBA","Married","No",5,8,"No","Pune"
1010,"Kiara","Rana","Female",42,"Operations","Plant Supervisor","2020-03-04","76997.00",207,"M.Tech","Married","Yes",4,1,"No","Hyderabad"
1011,"Vidur","Bhakta","Male",42,"Marketing","Marketing Analyst","2023-03-09","76754.00",240,"M.Com","Single","Yes",3,3,"No","Pune"
1012,"Tarini","Varghese","Male",33,"Marketing","SEO Specialist","2020-04-27","138905.00",219,"B.Tech","Single","Yes",5,2,"Yes","Noida"
1013,"Urvi","Sabharwal","Female",39,"Finance","Accountant","2022-01-17","59853.00",216,"M.Com","Married","Yes",5,4,"No","Kolkata"
1014,"Vihaan","Sami","Female",25,"Operations","Plant Supervisor","2021-10-08","58978.00",214,"MBA","Married","Yes",5,9,"No","Delhi"
1015,"Manikya","Choudhary","Male",29,"Finance","Financial Analyst","2026-01-31","42601.00",202,"BBA","Married","Yes",5,4,"No","Noida"
1016,"Saira","Deep","Female",29,"HR","Recruiter","2024-02-15","136973.00",230,"BBA","Married","Yes",1,2,"No","Chennai"
1017,"Rohan","Luthra","Male",43,"Sales","Sales Manager","2021-05-23","121264.00",241,"MBA","Single","No",3,2,"No","Delhi"
1018,"Tarini","Kara","Male",30,"Marketing","SEO Specialist","2017-10-14","102977.00",215,"BBA","Single","No",5,2,"Yes","Pune"
1019,"Aarna","Chandra","Female",37,"Finance","Accountant","2025-06-04","61931.00",225,"MBA","Single","No",1,7,"No","Noida"
1020,"Madhav","Sekhon","Female",26,"IT","Database Administrator","2017-08-27","61253.00",218,"B.Tech","Single","Yes",3,1,"Yes","Noida"
1021,"Jiya","Chhabra","Male",27,"Marketing","Content Strategist","2025-09-06","42246.00",238,"MBA","Single","No",1,10,"No","Pune"
1022,"Chirag","Shan","Female",30,"Marketing","Marketing Analyst","2017-05-26","60702.00",242,"CA","Married","Yes",3,7,"Yes","Hyderabad"
1023,"Krish","Warrior","Male",22,"Sales","Sales Manager","2018-12-21","93145.00",239,"M.Com","Single","Yes",5,4,"No","Bangalore"
1024,"Aaryahi","Loke","Female",31,"IT","Data Analyst","2019-07-26","58625.00",228,"BBA","Married","Yes",5,5,"No","Mumbai"
1025,"Jayant","Sami","Male",45,"HR","HR Manager","2019-08-13","106807.00",209,"M.Tech","Married","Yes",3,4,"No","Hyderabad"
1026,"Akarsh","Doctor","Male",24,"Marketing","SEO Specialist","2019-11-26","119059.00",227,"BBA","Married","Yes",1,6,"No","Hyderabad"
1027,"Tanya","Rajagopal","Female",39,"HR","Talent Acquisition Lead","2021-01-14","30500.00",207,"MBA","Single","Yes",3,10,"No","Kolkata"
1030,"Lavanya","Aurora","Male",28,"Sales","Sales Executive","2020-01-04","136850.00",229,"M.Tech","Married","Yes",2,1,"No","Kolkata"
1031,"Nitya","Rajagopal","Female",33,"IT","BI Analyst","2025-04-04","118523.00",232,"B.Com","Married","Yes",1,5,"Yes","Hyderabad"
1032,"Prisha","Ramachandran","Female",45,"Finance","Financial Analyst","2020-08-19","130396.00",220,"B.Com","Single","No",5,4,"No","Kolkata"
1033,"Sara","Raja","Male",43,"Finance","Accountant","2023-05-27","74126.00",239,"M.Tech","Single","No",5,5,"No","Chennai"
1034,"Lavanya","Sundaram","Male",28,"Sales","Regional Sales Manager","2024-03-30","93990.00",242,"B.Com","Single","No",4,9,"No","Hyderabad"
1035,"Diya","Sule","Female",36,"IT","Software Engineer","2026-02-26","94253.00",228,"CA","Single","No",2,2,"No","Chennai"
1036,"Aaina","Halder","Male",28,"Finance","Accountant","2019-05-02","59253.00",201,"MBA","Single","No",5,2,"No","Delhi"
1037,"Eshani","Gokhale","Female",29,"Operations","Plant Supervisor","2021-08-02","59770.00",241,"CA","Single","Yes",4,4,"Yes","Noida"
1038,"Saanvi","Mane","Male",36,"Finance","Accountant","2024-05-26","50294.00",229,"CA","Married","No",5,9,"No","Noida"
1039,"Navya","Jayaraman","Male",42,"HR","Talent Acquisition Lead","2020-02-26","70702.00",249,"BBA","Married","Yes",3,8,"Yes","Hyderabad"
1040,"Hazel","Ravel","Male",26,"HR","HR Manager","2018-09-24","52496.00",214,"B.Com","Single","Yes",1,7,"No","Noida"
1041,"Aaryahi","Lad","Female",34,"Sales","Sales Executive","2025-12-08","140286.00",237,"CA","Single","No",4,1,"No","Hyderabad"
1042,"Amira","Dara","Male",37,"Sales","Sales Manager","2018-08-06","67405.00",217,"B.Com","Married","Yes",4,6,"No","Kolkata"
1043,"Nehmat","Khanna","Male",41,"Operations","Operations Manager","2023-11-21","97013.00",201,"B.Com","Single","Yes",4,3,"No","Bangalore"
1044,"Samiha","Buch","Male",36,"Finance","Finance Manager","2016-05-23","81077.00",221,"BBA","Married","No",4,5,"No","Noida"
1045,"Nishith","Atwal","Female",29,"Finance","Financial Analyst","2020-11-01","120741.00",204,"BBA","Single","Yes",2,4,"No","Bangalore"
1046,"Riya","Sengupta","Male",40,"HR","Recruiter","2024-06-17","63163.00",229,"CA","Married","No",2,10,"No","Mumbai"
1047,"Abram","Sampath","Male",31,"HR","HR Manager","2024-12-08","115659.00",243,"B.Com","Married","Yes",1,10,"No","Delhi"
1048,"Kiaan","Devi","Male",40,"Finance","Finance Manager","2022-02-12","138612.00",202,"M.Tech","Married","No",1,9,"No","Pune"
1049,"Yashvi","Chowdhury","Female",42,"Sales","Sales Manager","2026-03-23","147425.00",229,"CA","Single","No",2,9,"No","Hyderabad"
1050,"Emir","Kala","Female",35,"Marketing","Content Strategist","2024-09-15","142318.00",246,"M.Com","Married","No",2,2,"No","Noida"
1051,"Ela","Khosla","Female",32,"HR","Talent Acquisition Lead","2023-12-22","37368.00",231,"BBA","Married","Yes",4,4,"No","Hyderabad"
1052,"Aaina","Khare","Female",39,"IT","BI Analyst","2026-01-16","39451.00",233,"B.Tech","Single","Yes",4,8,"No","Delhi"
1053,"Lakshay","Dani","Female",36,"Operations","Supply Chain Analyst","2021-12-31","145496.00",201,"MBA","Married","Yes",4,4,"No","Chennai"
1054,"Keya","Sastry","Female",45,"Sales","Regional Sales Manager","2022-03-26","112960.00",221,"M.Tech","Married","No",3,5,"No","Delhi"
1055,"Gokul","Subramaniam","Male",28,"IT","Data Analyst","2018-12-15","68472.00",247,"B.Com","Married","No",1,4,"No","Chennai"
1056,"Dhanuk","Vaidya","Male",30,"HR","HR Manager","2020-12-05","40092.00",203,"M.Com","Married","Yes",4,2,"No","Hyderabad"
1057,"Dhruv","Golla","Male",23,"Sales","Sales Manager","2018-05-22","69235.00",230,"MBA","Single","No",4,2,"No","Pune"
1058,"Keya","Krishnan","Female",24,"HR","Recruiter","2017-10-26","70343.00",207,"M.Com","Married","Yes",5,7,"No","Noida"
1059,"Ryan","Sawhney","Male",41,"IT","Database Administrator","2025-02-12","132254.00",206,"BBA","Single","Yes",3,2,"Yes","Bangalore"
1060,"Hrishita","Cheema","Female",36,"Marketing","Marketing Analyst","2019-06-12","126719.00",238,"B.Com","Married","Yes",2,5,"No","Noida"
1061,"Seher","Bansal","Male",35,"Finance","Accountant","2018-03-18","54059.00",234,"B.Tech","Single","No",2,2,"Yes","Hyderabad"
1062,"Renee","Sastry","Female",36,"Marketing","Content Strategist","2018-03-13","56547.00",229,"CA","Married","No",3,9,"No","Noida"
1063,"Kaira","Kadakia","Female",41,"Finance","Financial Analyst","2025-02-15","64555.00",201,"MBA","Single","Yes",3,10,"Yes","Bangalore"
1064,"Nehmat","Atwal","Female",27,"Sales","Regional Sales Manager","2019-10-04","107989.00",227,"CA","Married","Yes",4,6,"No","Chennai"
1065,"Ahana ","Tara","Female",35,"Operations","Operations Manager","2024-02-22","127537.00",231,"M.Tech","Married","Yes",4,2,"No","Chennai"
1066,"Sumer","Dubey","Male",43,"Finance","Tax Consultant","2021-02-13","146125.00",234,"B.Com","Married","Yes",2,9,"No","Noida"
1067,"Samiha","Khatri","Male",30,"Operations","Supply Chain Analyst","2020-12-12","111193.00",208,"M.Tech","Married","No",1,1,"No","Delhi"
1068,"Krish","Kumer","Male",39,"Operations","Operations Manager","2018-09-27","91846.00",205,"B.Tech","Single","No",1,3,"No","Hyderabad"
1069,"Vedika","Sarraf","Female",37,"Marketing","Content Strategist","2022-11-07","67009.00",229,"M.Com","Single","No",2,10,"No","Bangalore"
1070,"Nitya","Lanka","Female",32,"Finance","Finance Manager","2022-11-19","133290.00",232,"M.Tech","Single","No",3,10,"No","Noida"
1071,"Vardaniya","Raj","Female",32,"HR","Talent Acquisition Lead","2021-04-30","106940.00",248,"M.Com","Married","No",3,4,"No","Delhi"
1072,"Kanav","Devan","Female",23,"Marketing","SEO Specialist","2019-09-03","81885.00",247,"B.Com","Married","No",2,8,"No","Bangalore"
1073,"Jayant","Deshmukh","Male",36,"Marketing","Content Strategist","2017-10-13","48200.00",233,"B.Com","Single","Yes",4,3,"Yes","Hyderabad"
1074,"Uthkarsh","Ray","Female",43,"IT","Database Administrator","2022-08-04","148676.00",234,"B.Com","Married","No",5,1,"No","Delhi"
1075,"Shaan","Tandon","Male",45,"Operations","Plant Supervisor","2019-01-04","50985.00",227,"MBA","Single","No",2,5,"No","Pune"
1076,"Mamooty","Dey","Female",35,"IT","Data Analyst","2025-03-21","52343.00",215,"M.Com","Married","Yes",2,3,"Yes","Kolkata"
1077,"Uthkarsh","Batta","Male",29,"Marketing","Content Strategist","2020-11-11","90608.00",240,"M.Tech","Married","No",1,8,"No","Bangalore"
1078,"Nitara","Ranganathan","Female",42,"Finance","Tax Consultant","2018-09-30","85978.00",244,"M.Tech","Married","No",2,7,"No","Mumbai"
1079,"Sahil","Kadakia","Female",44,"HR","Talent Acquisition Lead","2021-05-24","81901.00",201,"BBA","Married","No",1,10,"No","Pune"
1080,"Purab","Sarma","Female",29,"Marketing","Content Strategist","2019-10-22","118799.00",222,"B.Tech","Single","No",2,2,"No","Pune"
1081,"Drishya","Bains","Female",45,"IT","Database Administrator","2025-08-07","50713.00",205,"M.Tech","Married","No",2,4,"Yes","Chennai"
1082,"Parinaaz","Loke","Male",30,"Marketing","Content Strategist","2025-01-09","150981.00",230,"BBA","Married","No",1,8,"No","Bangalore"
1083,"Himmat","Rege","Female",24,"HR","Talent Acquisition Lead","2024-11-07","139672.00",225,"MBA","Married","Yes",4,6,"No","Hyderabad"
1084,"Tejas","Ramachandran","Female",25,"Marketing","SEO Specialist","2025-03-18","125170.00",214,"B.Com","Single","No",5,4,"No","Noida"
1085,"Vanya","Shankar","Male",26,"Operations","Supply Chain Analyst","2023-01-18","44486.00",202,"M.Tech","Married","Yes",1,4,"No","Bangalore"
1086,"Nehmat","Sharaf","Female",40,"Sales","Sales Manager","2018-03-16","128772.00",246,"B.Tech","Married","Yes",4,10,"No","Hyderabad"
1087,"Nishith","Rastogi","Female",29,"Finance","Finance Manager","2022-03-23","141388.00",223,"MBA","Married","No",1,7,"No","Mumbai"
1088,"Shamik","Walla","Male",23,"Sales","Sales Executive","2023-08-28","129963.00",221,"B.Tech","Single","Yes",1,9,"No","Delhi"
1089,"Nitara","Sodhi","Male",30,"HR","HR Manager","2020-02-17","142679.00",209,"B.Tech","Married","Yes",1,1,"Yes","Chennai"
1090,"Taimur","Gera","Female",23,"HR","HR Manager","2025-03-14","53301.00",247,"B.Com","Single","Yes",4,8,"No","Mumbai"
1091,"Mehul","Johal","Male",45,"Sales","Regional Sales Manager","2023-05-17","140790.00",242,"M.Com","Married","No",1,1,"No","Kolkata"
1092,"Dhruv","Gola","Female",24,"Sales","Regional Sales Manager","2021-11-23","49507.00",220,"M.Com","Single","Yes",2,5,"No","Chennai"
1093,"Pranay","Lal","Female",38,"Sales","Regional Sales Manager","2024-02-06","107283.00",227,"MBA","Single","Yes",4,8,"No","Kolkata"
1094,"Gatik","Kurian","Male",32,"IT","Database Administrator","2020-10-07","88990.00",220,"CA","Married","No",2,8,"Yes","Mumbai"
1095,"Rania","Chokshi","Female",26,"Finance","Tax Consultant","2021-05-13","107339.00",203,"M.Com","Married","Yes",4,6,"No","Kolkata"
1096,"Vanya","Behl","Female",33,"Operations","Operations Manager","2026-03-25","55211.00",236,"M.Com","Single","Yes",4,4,"No","Chennai"
1097,"Tushar","Rao","Female",40,"Marketing","SEO Specialist","2017-02-23","63286.00",227,"BBA","Single","No",1,3,"No","Hyderabad"
1098,"Tushar","Arora","Male",40,"IT","BI Analyst","2020-12-19","123999.00",225,"MBA","Single","Yes",1,9,"No","Kolkata"
1099,"Uthkarsh","Kale","Female",45,"Sales","Sales Manager","2020-02-11","77586.00",249,"M.Com","Single","Yes",2,3,"No","Pune"
1100,"Arnav","Chandra","Female",37,"Operations","Operations Manager","2017-10-24","112867.00",228,"B.Com","Married","Yes",5,2,"No","Mumbai"
1101,"Azad","Devan","Female",23,"IT","Database Administrator","2021-02-11","62668.00",225,"M.Com","Single","Yes",2,5,"No","Bangalore"
1102,"Amani","Sibal","Male",37,"IT","BI Analyst","2025-05-05","137626.00",227,"B.Tech","Single","No",5,4,"No","Chennai"
1103,"Krish","Gulati","Male",35,"Finance","Tax Consultant","2020-02-18","40675.00",229,"MBA","Married","No",5,7,"No","Kolkata"
1104,"Lakshay","Sekhon","Female",27,"IT","Data Analyst","2018-03-17","143032.00",239,"B.Com","Married","Yes",4,2,"No","Kolkata"
1105,"Baiju","Dani","Female",45,"Marketing","Marketing Analyst","2025-02-24","79233.00",214,"M.Tech","Single","Yes",5,2,"No","Delhi"
1106,"Misha","Walla","Male",29,"IT","BI Analyst","2025-10-30","54787.00",209,"M.Tech","Single","Yes",5,3,"No","Mumbai"
1107,"Alia","Edwin","Female",43,"HR","Talent Acquisition Lead","2025-06-08","108459.00",241,"CA","Married","No",2,8,"Yes","Noida"
1108,"Mahika","Goel","Male",33,"Operations","Supply Chain Analyst","2022-10-30","103245.00",204,"M.Tech","Married","No",1,1,"No","Hyderabad"
1109,"Kaira","Mannan","Female",36,"Finance","Financial Analyst","2025-11-18","116981.00",235,"BBA","Single","No",5,4,"No","Noida"
1110,"Ayesha","Khosla","Female",25,"Marketing","Marketing Analyst","2020-07-17","144272.00",221,"CA","Single","Yes",1,4,"No","Noida"
1111,"Advik","Subramaniam","Female",33,"Marketing","Content Strategist","2025-01-13","66909.00",224,"B.Com","Married","Yes",3,2,"No","Kolkata"
1112,"Abram","Chauhan","Male",32,"IT","BI Analyst","2017-06-16","46738.00",237,"CA","Single","No",3,7,"Yes","Mumbai"
1113,"Indranil","Dhar","Female",26,"IT","Database Administrator","2019-12-31","124727.00",244,"BBA","Single","No",5,6,"Yes","Hyderabad"
1114,"Anaya","Lata","Female",28,"HR","Recruiter","2018-10-04","68632.00",208,"B.Tech","Single","No",1,9,"No","Pune"
1115,"Mamooty","Ben","Male",41,"Operations","Supply Chain Analyst","2021-11-08","90548.00",209,"B.Tech","Single","Yes",4,1,"No","Delhi"
1116,"Samar","Andra","Female",29,"Sales","Regional Sales Manager","2023-06-21","110362.00",215,"M.Tech","Married","Yes",3,10,"No","Noida"
1117,"Amani","Varghese","Female",27,"IT","Database Administrator","2022-10-03","147758.00",212,"BBA","Single","No",1,8,"No","Mumbai"
1118,"Jayan","Sood","Female",24,"Operations","Plant Supervisor","2025-09-12","138438.00",210,"M.Tech","Married","Yes",4,2,"No","Delhi"
1119,"Jivin","Yadav","Female",23,"Sales","Sales Manager","2022-01-09","89889.00",232,"M.Tech","Single","No",1,6,"No","Chennai"
1120,"Yasmin","Shah","Male",23,"Finance","Finance Manager","2025-12-15","77940.00",230,"CA","Single","No",4,10,"Yes","Mumbai"
1121,"Dhanuk","Halder","Male",39,"Finance","Finance Manager","2024-11-21","133631.00",238,"M.Com","Married","Yes",3,4,"No","Pune"
1122,"Amani","Kata","Female",24,"HR","Talent Acquisition Lead","2023-06-07","51296.00",231,"M.Com","Single","Yes",2,5,"No","Chennai"
1123,"Hridaan","Upadhyay","Male",38,"HR","Talent Acquisition Lead","2025-02-28","83130.00",204,"M.Com","Single","No",4,1,"No","Chennai"
1124,"Aradhya","Tata","Male",33,"IT","Data Analyst","2022-03-07","69478.00",246,"CA","Single","No",2,1,"No","Chennai"
1125,"Drishya","Khosla","Female",44,"Operations","Operations Manager","2025-03-10","99836.00",240,"B.Tech","Single","Yes",4,1,"No","Pune"
1126,"Lakshit","Bajwa","Female",38,"HR","HR Executive","2020-01-23","92282.00",234,"B.Com","Married","Yes",2,5,"No","Pune"
1127,"Chirag","Shah","Female",35,"Operations","Supply Chain Analyst","2022-02-08","92482.00",247,"B.Com","Married","No",2,8,"No","Chennai"
1128,"Arnav","Bhasin","Female",24,"Marketing","SEO Specialist","2025-09-02","89601.00",238,"BBA","Single","No",3,2,"Yes","Hyderabad"
1129,"Purab","Viswanathan","Female",27,"IT","Database Administrator","2016-09-03","129926.00",228,"M.Tech","Married","Yes",3,10,"No","Hyderabad"
1130,"Sara","Rege","Female",33,"Operations","Operations Manager","2023-06-03","104932.00",247,"CA","Single","Yes",2,10,"No","Noida"
1131,"Aradhya","Raval","Female",33,"Finance","Accountant","2025-07-10","81151.00",236,"MBA","Single","No",3,6,"No","Mumbai"
1132,"Vanya","Sharaf","Female",32,"Marketing","Marketing Analyst","2021-04-16","118283.00",217,"B.Tech","Single","Yes",2,8,"No","Mumbai"
1133,"Khushi","Kumer","Male",41,"IT","BI Analyst","2025-07-19","67526.00",244,"B.Com","Single","Yes",2,2,"No","Noida"
1134,"Kaira","Aggarwal","Male",39,"Finance","Finance Manager","2026-02-22","112303.00",218,"M.Tech","Single","Yes",3,9,"No","Delhi"
1135,"Hiran","Varma","Male",33,"HR","Recruiter","2024-08-26","102238.00",236,"M.Tech","Married","Yes",5,2,"Yes","Kolkata"
1136,"Bhavin","Sama","Female",35,"Operations","Plant Supervisor","2016-12-17","148489.00",236,"MBA","Single","No",1,8,"No","Chennai"
1137,"Navya","Sridhar","Male",35,"HR","Recruiter","2022-07-30","107288.00",203,"BBA","Single","Yes",3,3,"Yes","Delhi"
1138,"Indrajit","Zacharia","Female",28,"IT","BI Analyst","2018-11-21","122958.00",235,"M.Tech","Single","No",5,9,"Yes","Bangalore"
1139,"Mishti","Barman","Female",40,"Marketing","Content Strategist","2018-11-29","40162.00",201,"MBA","Single","No",2,10,"No","Pune"
1140,"Aarav","Garg","Female",37,"Sales","Regional Sales Manager","2020-06-17","68408.00",243,"B.Com","Married","No",1,1,"Yes","Kolkata"
1141,"Hrishita","Acharya","Male",32,"Sales","Sales Manager","2019-09-12","142516.00",245,"M.Tech","Married","No",2,6,"No","Mumbai"
1142,"Ryan","Basu","Female",36,"IT","Software Engineer","2021-06-04","63865.00",209,"MBA","Single","No",4,10,"No","Bangalore"
1143,"Vivaan","Bava","Male",37,"IT","BI Analyst","2021-10-14","97902.00",229,"B.Com","Married","No",1,2,"No","Noida"
1144,"Anvi","Sampath","Male",23,"HR","Recruiter","2022-05-02","71467.00",231,"M.Com","Married","No",5,1,"No","Kolkata"
1145,"Misha","Sahni","Female",33,"HR","HR Manager","2025-10-21","36481.00",225,"MBA","Single","No",5,5,"Yes","Noida"
1146,"Ryan","Dash","Male",26,"Marketing","SEO Specialist","2022-01-04","41685.00",225,"M.Tech","Married","No",2,4,"No","Kolkata"
1147,"Emir","Banik","Male",44,"Marketing","Marketing Analyst","2016-08-04","81989.00",230,"M.Com","Married","Yes",5,9,"Yes","Chennai"
1148,"Parinaaz","Saran","Female",40,"HR","Talent Acquisition Lead","2022-02-25","82234.00",232,"BBA","Married","No",4,1,"No","Mumbai"
1149,"Hunar","Kohli","Male",41,"Sales","Regional Sales Manager","2016-09-12","103717.00",216,"CA","Single","Yes",5,8,"Yes","Kolkata"
1150,"Farhan","Biswas","Male",28,"HR","Recruiter","2020-08-27","31119.00",228,"M.Tech","Married","Yes",4,4,"No","Noida"
1151,"Tarini","Toor","Male",38,"Operations","Plant Supervisor","2021-05-15","58325.00",235,"M.Tech","Married","No",3,3,"No","Chennai"
1152,"Manjari","Varkey","Female",41,"Marketing","SEO Specialist","2024-06-21","96702.00",212,"B.Tech","Married","No",2,5,"No","Delhi"
1153,"Jhanvi","Chacko","Female",33,"Operations","Plant Supervisor","2025-01-27","108113.00",250,"CA","Married","No",1,10,"No","Kolkata"
1154,"Alia","Kuruvilla","Male",31,"Sales","Sales Manager","2022-10-14","49240.00",218,"CA","Single","No",4,5,"No","Delhi"
1155,"Dhanuk","Saxena","Female",26,"HR","HR Manager","2019-02-03","44803.00",239,"CA","Single","Yes",1,9,"No","Delhi"
1156,"Jayant","Kunda","Female",25,"Finance","Financial Analyst","2017-12-10","124724.00",249,"B.Tech","Single","Yes",4,8,"No","Delhi"
1157,"Manikya","Chada","Male",24,"IT","BI Analyst","2025-04-05","124296.00",236,"B.Tech","Single","Yes",4,3,"No","Pune"
1158,"Jayant","Sahota","Female",23,"Sales","Sales Manager","2018-07-16","38331.00",219,"M.Com","Single","No",3,8,"No","Noida"
1159,"Vidur","Keer","Male",32,"HR","Talent Acquisition Lead","2022-05-15","54177.00",246,"B.Com","Married","Yes",1,6,"No","Delhi"
1160,"Drishya","Chopra","Female",24,"HR","Talent Acquisition Lead","2025-03-19","85289.00",242,"MBA","Single","Yes",4,6,"No","Pune"
1161,"Ivana","Wable","Female",32,"IT","Database Administrator","2017-09-06","75382.00",237,"CA","Single","No",3,4,"Yes","Mumbai"
1162,"Pihu","Kota","Female",44,"Sales","Sales Manager","2025-11-25","48521.00",240,"M.Tech","Married","Yes",2,3,"No","Noida"
1163,"Dhanuk","Devi","Female",39,"Operations","Plant Supervisor","2018-08-30","133804.00",242,"BBA","Single","Yes",5,2,"No","Chennai"
1164,"Rania","Karan","Male",40,"Finance","Financial Analyst","2019-08-22","101413.00",209,"B.Tech","Married","No",1,4,"No","Noida"
1165,"Indranil","Wadhwa","Female",26,"Finance","Tax Consultant","2017-06-13","101966.00",226,"B.Com","Single","No",3,1,"No","Pune"
