"employee_id","first_name","last_name","gender","age","department","job_role","hire_date","salary","manager_id","education","marital_status","overtime","performance_rating","satisfaction_score","attrition","city"
1166,"Zara","Chawla","Male",35,"Operations","Operations Manager","2016-07-05","81126.00",244,"MBA","Single","Yes",4,1,"No","Bangalore"
1167,"Farhan","Shere","Female",36,"HR","Talent Acquisition Lead","2026-03-21","144725.00",224,"B.Com","Single","Yes",3,2,"Yes","Kolkata"
1168,"Ayesha","Sachdeva","Male",22,"Marketing","Marketing Analyst","2022-04-18","137795.00",201,"M.Tech","Married","No",5,7,"No","Delhi"
1169,"Prerak","Deshpande","Male",45,"Sales","Sales Manager","2018-10-20","130497.00",207,"MBA","Married","Yes",2,4,"Yes","Pune"
1170,"Zaina","Vig","Male",29,"Sales","Regional Sales Manager","2021-09-08","132027.00",202,"B.Com","Married","Yes",5,4,"No","Pune"
1171,"Kashvi","Raj","Female",40,"HR","HR Manager","2022-09-12","110764.00",249,"CA","Married","Yes",3,3,"No","Delhi"
1172,"Renee","Gade","Male",42,"Sales","Sales Manager","2021-06-16","124447.00",227,"M.Com","Married","Yes",3,7,"No","Chennai"
1173,"Eshani","Deo","Female",34,"Operations","Supply Chain Analyst","2016-07-13","66928.00",248,"M.Com","Married","Yes",2,5,"No","Bangalore"
1174,"Raghav","Kadakia","Female",39,"Sales","Sales Executive","2019-12-22","103390.00",208,"B.Com","Single","No",2,6,"No","Noida"
1175,"Nehmat","Badami","Male",23,"IT","Data Analyst","2017-07-19","73599.00",224,"CA","Single","Yes",2,10,"No","Delhi"
1176,"Taran","Jaggi","Female",31,"Sales","Sales Executive","2019-12-23","36334.00",213,"B.Tech","Single","No",2,10,"No","Kolkata"
1177,"Saksham","Kannan","Female",36,"HR","HR Manager","2019-08-30","109395.00",241,"M.Tech","Married","No",3,9,"No","Noida"
1178,"Renee","Gandhi","Female",28,"Finance","Tax Consultant","2017-01-14","81980.00",220,"B.Com","Single","Yes",2,1,"No","Kolkata"
1179,"Yasmin","Sheth","Male",34,"IT","Software Engineer","2026-04-20","109350.00",215,"B.Com","Married","No",4,8,"No","Chennai"
1180,"Mohanlal","Chatterjee","Female",27,"HR","Recruiter","2020-11-05","110546.00",241,"MBA","Single","Yes",1,1,"No","Delhi"
1181,"Gokul","Dey","Female",33,"Finance","Accountant","2020-12-02","47042.00",239,"CA","Married","No",1,1,"No","Kolkata"
1182,"Taran","Dhawan","Female",39,"Finance","Financial Analyst","2022-06-13","69238.00",201,"M.Com","Married","Yes",1,2,"No","Delhi"
1183,"Kanav","Tandon","Female",34,"HR","HR Manager","2017-04-24","45405.00",223,"B.Com","Married","Yes",2,5,"No","Mumbai"
1184,"Rasha","Ghose","Male",34,"Operations","Plant Supervisor","2022-06-27","77945.00",224,"M.Com","Married","Yes",1,3,"Yes","Kolkata"
1185,"Tara","Chaudry","Male",38,"Operations","Supply Chain Analyst","2021-01-02","49226.00",214,"B.Tech","Married","No",1,2,"No","Hyderabad"
1186,"Dhanush","Kohli","Male",32,"Marketing","Content Strategist","2021-08-30","36982.00",213,"M.Com","Single","No",1,5,"Yes","Delhi"
1187,"Eva","Dixit","Female",34,"Marketing","SEO Specialist","2022-08-09","133930.00",247,"B.Tech","Single","No",1,2,"No","Mumbai"
1188,"Hunar","Chacko","Female",22,"IT","Database Administrator","2020-11-25","127498.00",217,"BBA","Married","No",2,6,"No","Kolkata"
1189,"Ira","Balan","Female",24,"Sales","Sales Executive","2021-08-02","133705.00",239,"M.Tech","Single","Yes",1,5,"Yes","Bangalore"
1190,"Manjari","Kulkarni","Male",24,"Operations","Supply Chain Analyst","2026-04-07","35505.00",219,"B.Com","Married","No",1,3,"Yes","Kolkata"
1191,"Taimur","Vora","Female",25,"Sales","Regional Sales Manager","2023-12-29","45633.00",205,"M.Tech","Single","No",4,1,"No","Kolkata"
1192,"Samiha","Soman","Male",43,"Finance","Accountant","2016-07-04","77990.00",210,"B.Tech","Married","No",3,8,"Yes","Bangalore"
1193,"Sara","Dasgupta","Female",24,"Sales","Sales Manager","2020-04-06","75732.00",216,"B.Tech","Married","Yes",4,2,"Yes","Pune"
1194,"Kiara","Jhaveri","Female",32,"Sales","Sales Manager","2018-07-05","97722.00",221,"B.Com","Single","No",3,10,"No","Delhi"
1195,"Neysa","Kade","Female",32,"Sales","Sales Manager","2021-01-26","74470.00",247,"CA","Married","Yes",3,7,"No","Kolkata"
1196,"Elakshi","Sahota","Male",40,"IT","Data Analyst","2026-01-26","108432.00",211,"CA","Single","No",2,8,"No","Mumbai"
1197,"Rohan","Tripathi","Female",29,"Sales","Regional Sales Manager","2023-06-08","61293.00",242,"B.Tech","Married","No",1,8,"No","Noida"
1198,"Ranbir","Gera","Female",39,"Marketing","SEO Specialist","2016-12-15","38540.00",250,"M.Tech","Single","Yes",2,6,"Yes","Pune"
1199,"Mahika","Mand","Female",32,"Marketing","Content Strategist","2017-08-20","137180.00",227,"MBA","Single","Yes",3,4,"No","Delhi"
1200,"Jivika","Chandran","Male",33,"Sales","Sales Manager","2024-03-28","39529.00",230,"MBA","Married","No",1,2,"No","Bangalore"
1201,"Manikya","Khare","Male",38,"IT","BI Analyst","2026-01-23","99538.00",222,"B.Com","Single","No",4,6,"Yes","Pune"
1202,"Aarush","Hayre","Female",42,"Operations","Operations Manager","2023-01-28","47324.00",243,"BBA","Single","Yes",5,3,"No","Chennai"
1203,"Ojas","Wagle","Male",34,"Marketing","SEO Specialist","2019-02-13","119803.00",211,"B.Tech","Married","No",1,10,"No","Noida"
1204,"Manikya","Verma","Male",28,"Marketing","SEO Specialist","2025-04-14","73031.00",248,"CA","Single","Yes",5,3,"No","Delhi"
1205,"Dhruv","Solanki","Female",38,"Sales","Sales Executive","2021-12-27","120548.00",220,"M.Com","Married","No",5,2,"No","Noida"
1206,"Purab","Badami","Female",41,"Marketing","Marketing Analyst","2022-10-21","120956.00",205,"CA","Single","No",1,4,"No","Bangalore"
1207,"Hazel","Toor","Female",41,"IT","Software Engineer","2016-12-10","47022.00",236,"B.Com","Married","Yes",4,9,"No","Bangalore"
1208,"Tushar","Shanker","Male",27,"Marketing","Marketing Analyst","2022-05-21","77414.00",228,"M.Com","Single","No",1,8,"Yes","Kolkata"
1209,"Zain","Yogi","Female",43,"Marketing","Content Strategist","2024-02-23","98011.00",226,"CA","Married","No",2,2,"No","Delhi"
1210,"Indrajit","Talwar","Female",27,"IT","Data Analyst","2018-08-13","141584.00",229,"M.Com","Married","Yes",5,2,"No","Chennai"
1211,"Vihaan","Kalita","Female",39,"Marketing","Marketing Analyst","2020-04-12","65113.00",227,"MBA","Single","No",1,8,"No","Mumbai"
1212,"Shanaya","Ram","Male",28,"Sales","Sales Executive","2018-02-07","144515.00",247,"M.Com","Married","No",2,10,"Yes","Delhi"
1213,"Ojas","Chatterjee","Female",41,"HR","HR Executive","2019-06-28","108476.00",210,"M.Tech","Married","No",5,5,"No","Mumbai"
1214,"Aayush","Hora","Female",42,"HR","Talent Acquisition Lead","2025-04-15","52883.00",244,"BBA","Single","Yes",2,6,"No","Kolkata"
1215,"Mannat","Sharma","Female",42,"Sales","Sales Executive","2016-06-19","93040.00",224,"B.Com","Single","Yes",4,9,"No","Chennai"
1216,"Shlok","Rajan","Male",45,"Sales","Sales Manager","2018-12-15","46577.00",246,"B.Com","Married","Yes",5,7,"No","Kolkata"
1217,"Vihaan","Khurana","Female",32,"HR","Talent Acquisition Lead","2016-10-08","111056.00",236,"B.Tech","Married","No",1,1,"Yes","Noida"
1218,"Lakshit","Kashyap","Male",36,"Finance","Financial Analyst","2022-04-14","95878.00",200,"B.Com","Single","Yes",3,3,"No","Hyderabad"
1219,"Zeeshan","Sarin","Female",43,"Finance","Finance Manager","2026-03-10","122955.00",210,"MBA","Married","No",2,7,"No","Mumbai"
1220,"Nirvaan","Kar","Male",40,"Finance","Accountant","2024-09-25","67047.00",233,"CA","Married","Yes",1,6,"No","Kolkata"
1221,"Hridaan","Gokhale","Male",34,"Operations","Operations Manager","2016-05-22","41780.00",246,"BBA","Single","Yes",3,6,"No","Bangalore"
1222,"Badal","Gara","Male",24,"Sales","Sales Executive","2021-11-03","106321.00",236,"MBA","Single","No",3,4,"No","Bangalore"
1223,"Shayak","Kibe","Male",24,"Sales","Regional Sales Manager","2025-12-01","48092.00",208,"BBA","Single","No",3,7,"No","Bangalore"
1224,"Divit","Tank","Male",39,"HR","HR Manager","2024-05-22","110967.00",238,"CA","Married","Yes",3,4,"No","Delhi"
1225,"Aarna","Choudhary","Male",29,"Operations","Supply Chain Analyst","2022-09-11","100928.00",224,"MBA","Single","No",5,2,"No","Pune"
1226,"Parinaaz","Varkey","Female",33,"IT","BI Analyst","2025-10-19","101991.00",243,"B.Tech","Married","Yes",1,10,"Yes","Hyderabad"
1227,"Hansh","Ganesh","Female",38,"HR","HR Executive","2019-12-27","67060.00",240,"CA","Married","No",4,2,"No","Bangalore"
1228,"Faiyaz","Shenoy","Male",26,"IT","Data Analyst","2023-05-11","110418.00",220,"B.Com","Single","No",4,4,"Yes","Mumbai"
1229,"Seher","Rau","Male",31,"Sales","Sales Executive","2016-06-10","116197.00",247,"CA","Single","Yes",1,3,"No","Bangalore"
1230,"Indrans","Chanda","Female",27,"Sales","Sales Manager","2023-02-05","82939.00",208,"CA","Married","Yes",1,6,"No","Hyderabad"
1231,"Vihaan","Sabharwal","Male",37,"Marketing","Marketing Analyst","2020-09-22","86693.00",232,"M.Tech","Single","No",5,3,"No","Hyderabad"
1232,"Arhaan","Subramanian","Male",23,"Finance","Financial Analyst","2023-05-11","151411.00",200,"B.Tech","Single","No",3,7,"No","Bangalore"
1233,"Elakshi","Sachdev","Male",35,"Finance","Tax Consultant","2023-02-04","126253.00",220,"M.Tech","Single","No",1,9,"No","Pune"
1234,"Aarav","Shanker","Male",34,"HR","Recruiter","2020-01-12","44427.00",229,"BBA","Married","No",3,2,"No","Pune"
1235,"Divij","Choudhry","Female",45,"IT","Software Engineer","2024-09-03","114767.00",215,"B.Com","Married","No",2,9,"No","Delhi"
1236,"Zara","Majumdar","Male",29,"HR","HR Executive","2020-07-10","100594.00",222,"CA","Single","No",1,7,"No","Hyderabad"
1237,"Charvi","Kumar","Male",35,"Finance","Accountant","2022-03-16","95302.00",203,"B.Tech","Married","Yes",1,4,"No","Kolkata"
1238,"Advika","Bhalla","Male",40,"Operations","Supply Chain Analyst","2023-07-01","47426.00",232,"B.Tech","Married","Yes",5,10,"Yes","Bangalore"
1239,"Tanya","Banik","Female",34,"HR","HR Manager","2018-10-21","119083.00",247,"M.Tech","Married","No",3,4,"Yes","Delhi"
1240,"Tanya","Solanki","Male",36,"HR","HR Executive","2022-09-03","100703.00",220,"B.Com","Single","No",2,8,"No","Hyderabad"
1241,"Kashvi","Shanker","Female",44,"Finance","Financial Analyst","2018-07-19","125299.00",238,"MBA","Single","No",2,2,"No","Chennai"
1242,"Devansh","Choudhry","Female",30,"Sales","Regional Sales Manager","2016-12-15","141751.00",211,"MBA","Married","No",5,9,"No","Noida"
1243,"Khushi","Bhargava","Male",29,"Finance","Accountant","2020-10-09","51859.00",212,"BBA","Married","No",1,10,"No","Mumbai"
1244,"Uthkarsh","Jhaveri","Female",26,"Finance","Financial Analyst","2023-09-17","40118.00",221,"MBA","Single","No",1,3,"No","Kolkata"
1245,"Damini","Wadhwa","Female",43,"Operations","Supply Chain Analyst","2020-12-12","93161.00",211,"M.Tech","Single","Yes",3,5,"No","Bangalore"
1246,"Anahi","Halder","Female",35,"Finance","Accountant","2026-03-24","115785.00",230,"MBA","Single","No",4,3,"No","Delhi"
1247,"Aaryahi","Kadakia","Female",44,"Operations","Plant Supervisor","2023-08-19","84112.00",230,"M.Com","Married","No",5,9,"No","Hyderabad"
1248,"Dhanush","Ratta","Male",22,"HR","HR Executive","2023-10-08","150559.00",249,"M.Tech","Single","No",5,6,"No","Delhi"
1249,"Abram","Andra","Male",30,"HR","HR Executive","2016-12-23","103358.00",250,"CA","Single","Yes",5,7,"No","Bangalore"
1250,"Ivan","Sarkar","Female",40,"HR","Recruiter","2022-10-06","40106.00",245,"CA","Married","Yes",5,4,"No","Noida"
1251,"Amani","Sawhney","Male",24,"Marketing","SEO Specialist","2021-07-04","36807.00",214,"M.Com","Single","Yes",5,8,"Yes","Delhi"
1252,"Yashvi","Shetty","Female",23,"HR","HR Manager","2020-04-17","38133.00",209,"M.Com","Single","Yes",5,6,"No","Chennai"
1253,"Mannat","Kannan","Male",32,"Operations","Plant Supervisor","2020-04-19","72618.00",220,"B.Tech","Single","No",4,6,"Yes","Chennai"
1254,"Alia","Banik","Female",26,"HR","Recruiter","2024-07-21","57248.00",246,"MBA","Married","Yes",2,10,"No","Delhi"
1255,"Lagan","Sheth","Female",26,"Operations","Plant Supervisor","2020-05-08","83417.00",247,"MBA","Single","No",3,3,"No","Mumbai"
1256,"Navya","Guha","Female",36,"Operations","Plant Supervisor","2025-06-28","39010.00",216,"B.Tech","Single","Yes",3,5,"No","Pune"
1257,"Urvi","Kannan","Female",27,"Finance","Tax Consultant","2020-01-03","94727.00",231,"B.Com","Married","No",1,8,"No","Delhi"
1258,"Rasha","Balasubramanian","Male",31,"HR","Talent Acquisition Lead","2019-05-09","38665.00",220,"M.Tech","Single","Yes",3,3,"No","Bangalore"
1259,"Kashvi","Dani","Male",32,"Operations","Operations Manager","2023-11-29","112634.00",239,"B.Com","Single","No",2,10,"No","Bangalore"
1260,"Saksham","Rajan","Male",35,"Finance","Financial Analyst","2017-06-07","128491.00",235,"CA","Married","No",3,4,"Yes","Kolkata"
1261,"Ishaan","Kota","Male",23,"Marketing","Content Strategist","2020-08-14","83982.00",200,"B.Com","Single","No",5,8,"Yes","Pune"
1262,"Shamik","Garg","Male",37,"HR","Recruiter","2025-04-27","143878.00",207,"M.Tech","Married","No",4,5,"Yes","Kolkata"
1263,"Heer","Yadav","Female",27,"HR","HR Manager","2021-03-07","94973.00",202,"M.Tech","Married","No",3,4,"No","Pune"
1264,"Madhav","Dhar","Female",39,"HR","HR Executive","2018-03-16","98469.00",248,"M.Com","Single","Yes",4,9,"No","Noida"
1265,"Raghav","Vora","Male",34,"Marketing","Marketing Analyst","2021-02-27","152991.00",245,"MBA","Single","Yes",4,3,"No","Bangalore"
1266,"Adah","Chaudhuri","Female",24,"HR","Recruiter","2024-04-05","128174.00",227,"B.Tech","Single","No",3,2,"Yes","Kolkata"
1267,"Lagan","Loyal","Female",22,"Marketing","SEO Specialist","2019-04-28","138347.00",244,"M.Com","Married","Yes",4,3,"Yes","Mumbai"
1268,"Saksham","Dave","Female",35,"Finance","Financial Analyst","2022-01-17","67227.00",224,"CA","Married","No",1,3,"No","Bangalore"
1269,"Hunar","Choudhry","Female",23,"Marketing","Content Strategist","2016-06-24","89258.00",221,"CA","Single","Yes",4,5,"No","Pune"
1270,"Khushi","Joshi","Female",44,"IT","BI Analyst","2021-01-03","131019.00",206,"BBA","Single","Yes",3,8,"No","Chennai"
1271,"Lavanya","Shroff","Male",28,"IT","Database Administrator","2021-03-09","97799.00",213,"BBA","Married","No",5,6,"No","Bangalore"
1272,"Trisha","Lal","Female",26,"Finance","Finance Manager","2019-12-03","134486.00",233,"M.Com","Single","Yes",2,4,"No","Delhi"
1273,"Neelofar","Guha","Female",44,"Finance","Tax Consultant","2020-01-31","57383.00",217,"M.Tech","Married","No",1,1,"No","Noida"
1274,"Aarush","Ramanathan","Female",40,"Marketing","SEO Specialist","2023-08-17","113858.00",222,"M.Tech","Single","No",1,5,"Yes","Pune"
1275,"Suhana","Vasa","Male",43,"HR","Recruiter","2026-04-15","63073.00",217,"CA","Married","Yes",1,8,"No","Bangalore"
1276,"Ivan","Uppal","Female",44,"Marketing","Marketing Analyst","2017-10-11","126155.00",241,"M.Tech","Married","No",3,8,"No","Noida"
1277,"Fateh","Mannan","Male",38,"IT","Database Administrator","2018-06-07","117501.00",223,"M.Com","Married","No",1,8,"Yes","Hyderabad"
1278,"Tarini","Dhingra","Female",42,"Operations","Supply Chain Analyst","2022-02-18","125081.00",241,"M.Tech","Single","Yes",5,4,"No","Kolkata"
1279,"Renee","Doshi","Male",42,"Operations","Supply Chain Analyst","2017-03-09","93120.00",218,"M.Tech","Married","No",4,1,"No","Delhi"
1280,"Rhea","Ben","Female",43,"IT","Software Engineer","2020-12-14","89428.00",232,"M.Tech","Single","Yes",3,2,"No","Hyderabad"
1281,"Vidur","Gade","Male",43,"Operations","Plant Supervisor","2023-12-19","83431.00",241,"MBA","Single","No",2,5,"No","Chennai"
1282,"Rasha","Samra","Female",25,"IT","BI Analyst","2025-03-28","100361.00",203,"BBA","Single","No",2,9,"Yes","Kolkata"
1283,"Misha","Ghosh","Male",26,"Marketing","SEO Specialist","2017-01-17","61128.00",221,"B.Com","Married","Yes",3,3,"No","Noida"
1284,"Ishita","Sami","Male",22,"IT","Software Engineer","2016-07-16","93055.00",217,"B.Tech","Single","Yes",4,2,"Yes","Kolkata"
1285,"Dhruv","Sawhney","Female",34,"Operations","Supply Chain Analyst","2017-05-15","32682.00",202,"M.Com","Single","No",1,6,"No","Delhi"
1286,"Kashvi","Barad","Male",29,"Finance","Financial Analyst","2022-05-23","127101.00",222,"M.Tech","Single","Yes",4,9,"No","Bangalore"
1287,"Azad","Sinha","Female",36,"Finance","Financial Analyst","2019-01-16","133469.00",233,"M.Com","Married","No",2,6,"No","Noida"
1288,"Aayush","Ganesh","Female",22,"IT","Software Engineer","2021-08-23","69298.00",214,"CA","Single","Yes",1,10,"No","Mumbai"
1289,"Shanaya","Sidhu","Female",39,"IT","Data Analyst","2025-10-20","117955.00",203,"M.Com","Single","Yes",1,1,"No","Kolkata"
1290,"Rasha","Gopal","Female",37,"Sales","Sales Manager","2021-09-25","125479.00",209,"B.Tech","Single","No",4,2,"No","Hyderabad"
1291,"Pari","Bhargava","Female",25,"Marketing","Content Strategist","2019-11-18","109412.00",246,"M.Com","Single","No",1,2,"No","Delhi"
1292,"Azad","Divan","Female",31,"IT","Software Engineer","2022-09-23","59791.00",202,"M.Com","Married","Yes",4,6,"No","Pune"
1293,"Heer","Batta","Female",26,"Operations","Operations Manager","2019-08-12","43885.00",249,"M.Com","Single","Yes",3,4,"No","Hyderabad"
1294,"Kiaan","Malhotra","Male",23,"IT","Database Administrator","2025-10-06","142833.00",218,"M.Tech","Married","No",1,2,"No","Pune"
1295,"Suhana","Swamy","Male",32,"Finance","Accountant","2023-11-05","89335.00",228,"M.Com","Married","Yes",3,6,"Yes","Kolkata"
1296,"Heer","Raval","Female",44,"Sales","Sales Manager","2024-08-05","144102.00",230,"BBA","Married","Yes",1,3,"No","Pune"
1297,"Shaan","Babu","Female",40,"HR","HR Executive","2017-10-09","128039.00",228,"B.Tech","Married","No",5,1,"No","Bangalore"
1298,"Anaya","De","Female",36,"Sales","Sales Manager","2018-07-10","39463.00",204,"M.Tech","Married","Yes",5,10,"No","Delhi"
1299,"Samar","Varma","Male",35,"Operations","Supply Chain Analyst","2019-04-08","127691.00",246,"B.Tech","Married","No",4,3,"No","Pune"
1300,"Tushar","Chana","Female",37,"Finance","Accountant","2025-08-10","151045.00",210,"MBA","Married","No",2,6,"No","Pune"
1301,"Badal","Vyas","Female",34,"Marketing","Marketing Analyst","2021-03-24","150780.00",215,"MBA","Married","No",5,8,"Yes","Noida"
1302,"Eshani","Banik","Female",45,"Sales","Sales Manager","2021-09-08","126276.00",201,"MBA","Married","No",1,9,"No","Mumbai"
1303,"Vidur","Kant","Male",42,"Marketing","Content Strategist","2026-01-03","126096.00",229,"M.Tech","Married","Yes",2,8,"No","Noida"
1304,"Anahi","Shere","Female",25,"Operations","Plant Supervisor","2018-05-24","43004.00",248,"CA","Single","Yes",3,6,"No","Hyderabad"
1305,"Shlok","Doctor","Male",23,"Marketing","Content Strategist","2019-04-09","52777.00",231,"B.Tech","Married","Yes",3,10,"Yes","Mumbai"
1306,"Seher","Bumb","Male",44,"Sales","Sales Executive","2020-04-09","83571.00",206,"BBA","Married","Yes",5,2,"No","Noida"
1307,"Aniruddh","Warrior","Male",37,"Sales","Regional Sales Manager","2020-12-16","38950.00",233,"CA","Single","No",5,8,"No","Bangalore"
1308,"Armaan","Dasgupta","Male",25,"Operations","Plant Supervisor","2019-04-21","91324.00",242,"M.Com","Married","No",4,10,"No","Delhi"
1309,"Neelofar","Lal","Female",36,"IT","Database Administrator","2022-03-21","141263.00",208,"B.Tech","Married","No",5,6,"No","Delhi"
1310,"Piya","Walia","Female",43,"HR","Recruiter","2019-05-15","83802.00",243,"B.Tech","Single","No",1,6,"No","Kolkata"
1311,"Yakshit","Khurana","Female",35,"Operations","Plant Supervisor","2023-05-09","136366.00",200,"M.Com","Single","Yes",4,3,"Yes","Pune"
1312,"Neelofar","Kant","Male",31,"HR","HR Manager","2022-03-15","122249.00",216,"B.Tech","Single","No",2,9,"Yes","Noida"
1313,"Neysa","Gandhi","Female",29,"Finance","Accountant","2020-08-06","106629.00",250,"BBA","Married","Yes",4,7,"No","Chennai"
1314,"Armaan","Rastogi","Female",28,"Marketing","Marketing Analyst","2026-04-23","114876.00",249,"BBA","Married","Yes",3,10,"No","Delhi"
1315,"Kabir","Sanghvi","Male",43,"Operations","Operations Manager","2018-04-13","42021.00",211,"B.Tech","Single","No",1,7,"No","Hyderabad"
1316,"Armaan","Vig","Female",22,"HR","Recruiter","2023-01-06","83657.00",229,"CA","Single","Yes",2,6,"No","Hyderabad"
1317,"Dishani","Issac","Male",44,"Sales","Regional Sales Manager","2021-01-07","83085.00",233,"B.Tech","Single","Yes",5,3,"No","Kolkata"
1318,"Manikya","Chadha","Male",43,"Finance","Finance Manager","2021-04-20","80722.00",221,"M.Tech","Married","Yes",5,9,"No","Pune"
1319,"Shray","Wali","Male",23,"Finance","Finance Manager","2022-12-10","124118.00",220,"B.Com","Single","No",3,9,"No","Pune"
1320,"Sana","Malhotra","Female",37,"Marketing","SEO Specialist","2021-09-20","43637.00",218,"CA","Single","No",5,2,"No","Bangalore"
1321,"Aayush","Chaudry","Male",28,"Marketing","Content Strategist","2023-04-19","126587.00",240,"BBA","Single","No",1,4,"No","Kolkata"
1322,"Onkar","Ram","Male",22,"Operations","Operations Manager","2025-01-23","95573.00",245,"M.Tech","Single","Yes",1,1,"Yes","Hyderabad"
1323,"Saira","Din","Male",30,"Marketing","Marketing Analyst","2022-09-28","84248.00",224,"B.Com","Married","No",3,1,"No","Mumbai"
1324,"Vihaan","Goswami","Male",45,"Marketing","Marketing Analyst","2023-12-21","114280.00",202,"CA","Single","No",5,2,"No","Hyderabad"
1325,"Romil","Gokhale","Female",34,"Marketing","Marketing Analyst","2020-10-02","87974.00",242,"MBA","Married","Yes",5,4,"Yes","Kolkata"
1326,"Lavanya","Jhaveri","Male",31,"Marketing","SEO Specialist","2022-06-14","118717.00",250,"BBA","Married","Yes",5,9,"Yes","Pune"
1327,"Gatik","Kota","Male",31,"Finance","Tax Consultant","2021-10-10","63633.00",247,"CA","Married","Yes",4,9,"Yes","Bangalore"
1328,"Anahi","Varughese","Male",43,"HR","HR Manager","2016-12-02","137893.00",236,"BBA","Single","No",5,2,"No","Mumbai"
1329,"Ela","Lal","Female",32,"IT","Data Analyst","2022-01-20","89399.00",208,"CA","Single","Yes",3,10,"Yes","Delhi"
1330,"Saanvi","Krishnamurthy","Female",44,"IT","Database Administrator","2023-12-10","118684.00",209,"M.Com","Married","No",4,3,"Yes","Delhi"
1331,"Priyansh","Dhaliwal","Female",26,"HR","Talent Acquisition Lead","2021-11-15","133142.00",246,"M.Tech","Married","No",4,6,"No","Noida"
1332,"Farhan","Char","Male",30,"Marketing","Marketing Analyst","2025-09-25","150912.00",208,"M.Com","Single","No",1,2,"No","Pune"
